timestamp,memory,cpu,network_receive,network_transmit
2026-07-08 01:29:24,22519808.0,0.00582626678570794,732697.0,7517763.0
2026-07-08 01:29:34,22900736.0,0.005574720150946044,733815.0,7529292.0
2026-07-08 01:29:44,21815296.0,0.005716063006140418,734933.0,7540805.0
2026-07-08 01:29:54,21299200.0,0.0060890831454908185,736051.0,7552322.0
2026-07-08 01:30:04,20877312.0,0.006084692286526542,737169.0,7563858.0
2026-07-08 01:30:14,21958656.0,0.006579549374534618,738287.0,7575387.0
2026-07-08 01:30:24,22224896.0,0.006375357748327478,739405.0,7586902.0
2026-07-08 01:30:34,23085056.0,0.0063182748511053715,740523.0,7598448.0
2026-07-08 01:30:44,23134208.0,0.00617696753294552,741641.0,7609997.0
2026-07-08 01:30:54,23171072.0,0.006084179005157278,742759.0,7621545.0
2026-07-08 01:31:04,23404544.0,0.005685450653812378,743877.0,7633087.0
2026-07-08 01:31:14,23023616.0,0.004996476729814778,744995.0,7644612.0
2026-07-08 01:31:24,23670784.0,0.005089403611161644,746113.0,7656131.0
2026-07-08 01:31:34,24338432.0,0.005109785073002649,747231.0,7667676.0
2026-07-08 01:31:44,25165824.0,0.0050033208278735955,748349.0,7679224.0
2026-07-08 01:31:54,25485312.0,0.005128613761202712,749467.0,7690762.0
2026-07-08 01:32:05,25251840.0,0.005113657983316273,750585.0,7702302.0
2026-07-08 01:32:15,23191552.0,0.00533906060660873,751703.0,7713831.0
2026-07-08 01:32:25,24367104.0,0.0056546358563457876,752821.0,7725361.0
2026-07-08 01:32:35,23916544.0,0.005913392611604886,753939.0,7736891.0
2026-07-08 01:32:45,21688320.0,0.004697659674672991,755057.0,7748431.0
2026-07-08 01:32:55,22118400.0,0.0061507443718226635,756175.0,7759966.0
2026-07-08 01:33:05,21598208.0,0.005878649352541517,757293.0,7771506.0
2026-07-08 01:33:15,22343680.0,0.005835555951215148,758411.0,7783035.0
2026-07-08 01:33:25,22118400.0,0.005139016466898152,759529.0,7794577.0
2026-07-08 01:33:35,22118400.0,0.005065336279019279,760647.0,7806139.0
2026-07-08 01:33:45,23724032.0,0.0051447306452196894,761765.0,7817678.0
2026-07-08 01:33:55,23740416.0,0.00482651767170882,762883.0,7829235.0
2026-07-08 01:34:05,23478272.0,0.0049328452270620445,764001.0,7840776.0
2026-07-08 01:34:15,21381120.0,0.00398858008722003,765119.0,7852338.0
2026-07-08 01:34:25,22163456.0,0.004816439204824959,766237.0,7863872.0
2026-07-08 01:34:36,22171648.0,0.0048498416672803695,767355.0,7875415.0
2026-07-08 01:34:46,22884352.0,0.005072024842451207,768473.0,7886973.0
2026-07-08 01:34:56,23175168.0,0.00526355861869872,769591.0,7898506.0
2026-07-08 01:35:06,23654400.0,0.00516836054348209,770709.0,7910036.0
2026-07-08 01:35:16,24121344.0,0.005048889688033808,771827.0,7921569.0
2026-07-08 01:35:26,23773184.0,0.004986653610416106,772945.0,7933118.0
2026-07-08 01:35:36,22528000.0,0.0052142573183955815,774063.0,7944665.0
2026-07-08 01:35:46,22528000.0,0.00386140157769227,775181.0,7956207.0
2026-07-08 01:35:56,22532096.0,0.0045280790857970005,776299.0,7967748.0
2026-07-08 01:36:06,23113728.0,0.004620480603685085,777417.0,7979287.0
2026-07-08 01:36:16,20545536.0,0.0046196979034568274,778535.0,7990828.0
2026-07-08 01:36:26,21344256.0,0.004623662884927172,779653.0,8002357.0
2026-07-08 01:36:36,21504000.0,0.004589114220583829,780771.0,8013884.0
2026-07-08 01:36:46,21745664.0,0.003852477896560111,781889.0,8025424.0
2026-07-08 01:36:56,21954560.0,0.004921922471539925,783007.0,8036947.0
2026-07-08 01:37:06,21336064.0,0.003999228199619846,784125.0,8048474.0
2026-07-08 01:37:16,20348928.0,0.004004751666666639,785243.0,8059975.0
2026-07-08 01:37:27,21471232.0,0.005330867272194444,786361.0,8071502.0
2026-07-08 01:37:37,21811200.0,0.005585190481865295,787479.0,8083043.0
2026-07-08 01:37:47,22740992.0,0.004459576016740923,788597.0,8094570.0
2026-07-08 01:37:57,22577152.0,0.005257326679929761,789715.0,8106106.0
2026-07-08 01:38:07,22855680.0,0.005473425717989447,790833.0,8117648.0
2026-07-08 01:38:17,22597632.0,0.0039054451793852207,791951.0,8129151.0
2026-07-08 01:38:27,21635072.0,0.005172951650260507,793069.0,8140666.0
2026-07-08 01:38:37,22298624.0,0.005043547282193722,794187.0,8152199.0
2026-07-08 01:38:47,22310912.0,0.003864557860376443,795305.0,8163734.0
2026-07-08 01:38:57,20639744.0,0.005134833292959393,796423.0,8175269.0
2026-07-08 01:39:07,20541440.0,0.005266545913660707,797541.0,8186819.0
2026-07-08 01:39:17,20660224.0,0.0041968518449240644,798659.0,8198365.0
2026-07-08 01:39:27,21245952.0,0.0051996203218223095,800336.0,8215683.0
2026-07-08 01:39:37,21786624.0,0.005422210524405101,801454.0,8227237.0
2026-07-08 01:39:47,21815296.0,0.005131863309747082,802572.0,8238801.0
2026-07-08 01:39:57,22519808.0,0.0050320388875836125,803690.0,8250352.0
2026-07-08 01:40:08,22450176.0,0.004856543864678903,804808.0,8261860.0
2026-07-08 01:40:18,23031808.0,0.0049901695837491775,805926.0,8273381.0
2026-07-08 01:40:28,23461888.0,0.004628624648505439,807044.0,8284928.0
2026-07-08 01:40:38,21635072.0,0.005164265390818983,808162.0,8296457.0
2026-07-08 01:40:48,22323200.0,0.0057325070046203,809280.0,8307998.0
2026-07-08 01:40:58,21413888.0,0.005720266019591975,810398.0,8319512.0
2026-07-08 01:41:08,22077440.0,0.0061206506595254725,811516.0,8331034.0
2026-07-08 01:41:18,22659072.0,0.006335319955528822,812634.0,8342561.0
2026-07-08 01:41:28,22360064.0,0.006150575158329977,813752.0,8354105.0
2026-07-08 01:41:38,21143552.0,0.006275782969828272,814870.0,8365656.0
2026-07-08 01:41:48,20779008.0,0.005684550933411736,815988.0,8377208.0
2026-07-08 01:41:58,20856832.0,0.005686454715468856,817106.0,8388731.0
2026-07-08 01:42:08,20402176.0,0.005267593071585175,818224.0,8400254.0
2026-07-08 01:42:18,21676032.0,0.005188506320988557,819342.0,8411764.0
2026-07-08 01:42:28,23085056.0,0.005079864691304528,820460.0,8423304.0
2026-07-08 01:42:39,23314432.0,0.005151645959916317,821578.0,8434844.0
2026-07-08 01:42:49,22691840.0,0.0052609218807848366,822696.0,8446364.0
2026-07-08 01:42:59,22401024.0,0.005381306406273297,823814.0,8457901.0
2026-07-08 01:43:09,22196224.0,0.005182221082704673,824932.0,8469447.0
2026-07-08 01:43:19,22851584.0,0.0051467366540908464,826050.0,8480989.0
2026-07-08 01:43:29,21626880.0,0.004935177705977321,827168.0,8492524.0
2026-07-08 01:43:39,21643264.0,0.004744488813522099,828286.0,8504064.0
2026-07-08 01:43:49,22253568.0,0.004805700636374898,829404.0,8515626.0
2026-07-08 01:43:59,22532096.0,0.004567949697152695,830522.0,8527158.0
2026-07-08 01:44:09,20692992.0,0.004438503159270864,831640.0,8538664.0
2026-07-08 01:44:19,22462464.0,0.004877169559412685,832758.0,8550163.0
2026-07-08 01:44:29,22654976.0,0.004842073431051785,833876.0,8561710.0
2026-07-08 01:44:39,23531520.0,0.005159328722980649,834994.0,8573260.0
2026-07-08 01:44:49,23822336.0,0.0050189400202076215,836112.0,8584802.0
2026-07-08 01:44:59,23883776.0,0.005060953541289609,837230.0,8596352.0
2026-07-08 01:45:10,23982080.0,0.004866333563670614,838348.0,8607896.0
2026-07-08 01:45:20,24322048.0,0.00473085779558701,839466.0,8619426.0
2026-07-08 01:45:30,24924160.0,0.0048434717035334696,840584.0,8630953.0
2026-07-08 01:45:40,24731648.0,0.0050600129737745515,841702.0,8642497.0
2026-07-08 01:45:50,23130112.0,0.005345374158395825,842820.0,8654045.0
2026-07-08 01:46:00,23625728.0,0.005006519254125857,843938.0,8665576.0
2026-07-08 01:46:10,22396928.0,0.005146240768751621,845056.0,8677078.0
2026-07-08 01:46:20,23212032.0,0.005079466559196853,846174.0,8688575.0
2026-07-08 01:46:30,23539712.0,0.004940114015829405,847292.0,8700116.0
2026-07-08 01:46:40,24203264.0,0.004733904423253089,848410.0,8711653.0
2026-07-08 01:46:50,23334912.0,0.004816564517003776,849528.0,8723196.0
2026-07-08 01:47:00,23347200.0,0.004664156899742453,850646.0,8734735.0
2026-07-08 01:47:10,23818240.0,0.004832087992000692,851764.0,8746284.0
2026-07-08 01:47:20,23830528.0,0.004725458584121602,852882.0,8757828.0
2026-07-08 01:47:30,23752704.0,0.004776352256667086,854000.0,8769364.0
2026-07-08 01:47:40,23883776.0,0.004739745969355985,855118.0,8780904.0
2026-07-08 01:47:51,24170496.0,0.004797676441802323,856236.0,8792456.0
2026-07-08 01:48:01,23580672.0,0.004554457117494394,857354.0,8804003.0
2026-07-08 01:48:11,21229568.0,0.004946939738054674,858472.0,8815520.0
2026-07-08 01:48:21,22892544.0,0.004838139701921586,859590.0,8827017.0
2026-07-08 01:48:31,21528576.0,0.004966436962131171,860708.0,8838537.0
2026-07-08 01:48:41,21897216.0,0.005016762452107335,861826.0,8850068.0
2026-07-08 01:48:51,22507520.0,0.0050210543233687914,862944.0,8861605.0
2026-07-08 01:49:01,22560768.0,0.005322338775882409,864062.0,8873122.0
2026-07-08 01:49:11,23060480.0,0.004429646306922029,865180.0,8884674.0
